Data Source,Project ID,Deployment Location ID,Latitude Resolution,Longitude Resolution,Sampling Type,Sampling Period,Year,Genus,Species,Rate Of Detection
TEAM,Yasuni,123ABC,-0.6,-76.4,annual,1,Macaca,nemestrina,98
TEAM,Yasuni,123ABC,-0.6,-76.4,annual,1,Cuniculus,paca,1
TEAM,Yasuni,123ABC,-0.6,-76.4,seasonal,1,Macaca,nemestrina,76
TEAM,Yasuni,123ABC,-0.6,-76.4,seasonal,1,Cuniculus,paca,2
TEAM,Yasuni,123ABC,-0.6,-76.4,seasonal,2,Macaca,nemestrina,79
TEAM,Yasuni,123ABC,-0.6,-76.4,seasonal,2,Cuniculus,paca,1
TEAM,Yasuni,123ABC,-0.6,-76.4,seasonal,3,Macaca,nemestrina,85
TEAM,Yasuni,123ABC,-0.6,-76.4,seasonal,3,Cuniculus,paca,3
TEAM,Yasuni,123ABC,-0.6,-76.4,seasonal,4,Macaca,nemestrina,64
TEAM,Yasuni,123ABC,-0.6,-76.4,seasonal,4,Cuniculus,paca,0
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,1,Macaca,nemestrina,81
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,1,Cuniculus,paca,0
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,2,Macaca,nemestrina,59
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,2,Cuniculus,paca,5
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,3,Macaca,nemestrina,100
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,3,Cuniculus,paca,2
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,4,Macaca,nemestrina,100
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,4,Cuniculus,paca,3
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,5,Macaca,nemestrina,90
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,5,Cuniculus,paca,2
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,6,Macaca,nemestrina,99
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,6,Cuniculus,paca,4
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,7,Macaca,nemestrina,52
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,7,Cuniculus,paca,1
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,8,Macaca,nemestrina,73
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,8,Cuniculus,paca,2
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,9,Macaca,nemestrina,94
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,9,Cuniculus,paca,1
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,10,Macaca,nemestrina,61
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,10,Cuniculus,paca,1
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,11,Macaca,nemestrina,56
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,11,Cuniculus,paca,1
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,12,Macaca,nemestrina,83
TEAM,Yasuni,123ABC,-0.6,-76.4,monthly,12,Cuniculus,paca,5
TEAM,Yasuni,456DEF,-4.2,-81.5,annual,1,Macaca,nemestrina,64
TEAM,Yasuni,456DEF,-4.2,-81.5,annual,1,Cuniculus,paca,4
TEAM,Yasuni,456DEF,-4.2,-81.5,seasonal,1,Macaca,nemestrina,87
TEAM,Yasuni,456DEF,-4.2,-81.5,seasonal,1,Cuniculus,paca,0
TEAM,Yasuni,456DEF,-4.2,-81.5,seasonal,2,Macaca,nemestrina,86
TEAM,Yasuni,456DEF,-4.2,-81.5,seasonal,2,Cuniculus,paca,5
TEAM,Yasuni,456DEF,-4.2,-81.5,seasonal,3,Macaca,nemestrina,72
TEAM,Yasuni,456DEF,-4.2,-81.5,seasonal,3,Cuniculus,paca,1
TEAM,Yasuni,456DEF,-4.2,-81.5,seasonal,4,Macaca,nemestrina,80
TEAM,Yasuni,456DEF,-4.2,-81.5,seasonal,4,Cuniculus,paca,4
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,1,Macaca,nemestrina,51
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,1,Cuniculus,paca,3
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,2,Macaca,nemestrina,98
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,2,Cuniculus,paca,3
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,3,Macaca,nemestrina,62
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,3,Cuniculus,paca,3
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,4,Macaca,nemestrina,54
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,4,Cuniculus,paca,4
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,5,Macaca,nemestrina,68
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,5,Cuniculus,paca,0
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,6,Macaca,nemestrina,100
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,6,Cuniculus,paca,0
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,7,Macaca,nemestrina,86
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,7,Cuniculus,paca,3
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,8,Macaca,nemestrina,73
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,8,Cuniculus,paca,4
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,9,Macaca,nemestrina,84
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,9,Cuniculus,paca,3
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,10,Macaca,nemestrina,73
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,10,Cuniculus,paca,2
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,11,Macaca,nemestrina,56
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,11,Cuniculus,paca,1
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,12,Macaca,nemestrina,55
TEAM,Yasuni,456DEF,-4.2,-81.5,monthly,12,Cuniculus,paca,1
TEAM,Pasoh Forest Reserve,789LMN,20.4,-66.6,annual,1,Macaca,nemestrina,50
TEAM,Pasoh Forest Reserve,789LMN,20.4,-66.6,annual,1,Cuniculus,paca,4
